,리뷰,메뉴
84,피자: 소스가 저에겐 조금 시큼했어요. 고구마무스가 아니라 큐브고구마라 좋았어요 도우도 고소하고 달달한맛이 좋았어요.. 소스만 조금 ㅠ 시큼한 맛이 덜했으면 좋았을텐데 아쉽네요 파스타: 파스타는 느끼하고 좋아요 정말 크림맛이라 좋아요 ㅎ,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(순수고구마),사이드 메뉴 선택(베이컨크림 스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(추가 안함))"
85,맛있게 잘 먹었습니다 도우빼고 다 괜찮았어요. 가끔 시킬게요^^..,"하프 앤 하프 피자 L/1(피자 선택(베이컨체다치즈,콤비네이션),테두리 변경 추가 선택(크림치즈무스（크림치즈＋체다） 추가),세트 변경 추가 선택(추가 안함),음료 추가 선택(스프라이트 L 추가)),파마산 치즈/4,갈릭디핑소스 2개/2,매콤디핑소스/1,수제렌치소스/3"
86,이제피자는 여기서만시켜먹을라고요 맛나요,"콤비네이션/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
87,이렇게 빽빽한 토핑의 피자는 처음봅니다 곡물도우도 너무 건강한 맛으로 좋습니다 맛있게 잘 먹었습니다,"하프 앤 하프 피자 L/1(피자 선택(베이컨체다치즈,매콤불고기),테두리 변경 추가 선택(리치골드（고구마＋체다） 추가),세트 변경 추가 선택(베이컨크림 스파게티＋콜라L 추가),토핑 추가 선택(마늘토핑 40g 추가),소스 추가 선택(수제피클 1개 추가))"
88,맛이ㅛ었어요~~~~,"순수고구마/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(치즈크러스트 추가),세트 변경 추가 선택(추가 안함))"
89,이정도면 대박인데요 가격 맛 배달 뭐하나 삐지는게 없음,"콤비네이션/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
90,여기서는 처음 시켜봤는데 배달시간 1시간인데 40분만에 진짜 맛있었어요! 특히 다른데보다 스파게티 소스도 듬뿍 넣어주셔서 좋더라구요 피클도 아삭아삭하고 확실히 다른데보다 사이드 만족중 ㅎㅋㅎㅋ,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(베이컨체다치즈),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(추가 안함),소스 추가 선택(갈릭디핑소스 2개 추가))"
91,먹고싶은거 참고 사진찍느라 손이 떨렸네요 ㅎㅎ 토핑 이거 실화입니까? 하와이인피자에 파인애플 완전 혜자입니다 ㅎㅎㅎ 진짜 기대 이상입니다. 맛있게 잘 먹겠습니다~ 서비스로 주신 치즈볼도 완전 대박입니다. ^^,"하프 앤 하프 피자 M/1(피자 선택(하와이언,베이컨체다치즈),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
92,따뜻하게 빨리가져다 주셨습니다 감사합니다,"하프 앤 하프 피자 M/1(피자 선택(페퍼로니,하와이언),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
93,항상 맛있게 잘먹고있습니다. 스파게티도 소스 듬뿍넣어 만들어주시고 최고!!,"1.인기세트/1(사이즈 선택(L（3~4인）),피자 선택(베이컨체다치즈),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(추가 안함),토핑 추가 선택(체다치즈 60g 추가),소스 추가 선택(수제피클 1개 추가))"
94,역시나 피자오래는 짱이었습니다 오늘도 여전히 너무 맛잇엇습니다! 사장님의 정성이 가득 담겨잇네요ㅎㅎ 한가지 아쉬운건 소스가 터져가지고ㅠ 뚜껑을 제대로 안닫으셧는지 다세서 왔더라구요ㅠㅠ 그래서 쪼금 아쉬웟습니다ㅠㅠ,"하프 앤 하프 피자 L/1(피자 선택(하와이언,핫불닭),테두리 변경 추가 선택(치즈크러스트 추가),세트 변경 추가 선택(치즈오븐스파게티＋콜라L 추가))"
95,따끈따끈해서 좋았음 더 시킬꼬얌,"페퍼로니/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
96,역시는 역시나!!! 맛있어요!!!,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(매콤불고기),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(치즈크러스트 추가))"
97,하와이안은 주관적으로 비추.. 다른 종류는 맛있어요,"하프 앤 하프 피자 L/1(피자 선택(하와이언,콤비네이션),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(치즈오븐스파게티＋콜라L 추가))"
98,"맛있습니다 처음시켜 봤는데 포장도 식지않게 잘 포장도 해주셨고 양도 2인이라고 하는데 3명이서 먹어도 충분할거 같아요 치즈볼도 느끼하지만 않고 달고 우선 치즈가 딱딱하지않고 사르륵 녹아서 좋았습니다 비닐 장갑,물티슈도 같이 와서 편했습니다 피클도 수제 피클이라 그런지 아삭 아삭하고 좋았어요 치즈볼 강추합니다!!!!","1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(콤비네이션),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(추가 안함),소스 추가 선택(핫소스 1개 추가,수제피클 1개 추가))"
99,늘 맛있게먹어요~~^^ 피클까지 맛집!!!👏🏻👏🏻👏🏻,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(페퍼로니),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(스프라이트 L),테두리 변경 추가 선택(추가 안함))"
100,맛나요~~~~~~~~~~~~~~~~~~~~~♡♡♡♡♡♡♡♡♡♡♡♡♡♡,"하프 앤 하프 피자 M/1(피자 선택(순수고구마,핫불닭),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
101,맨날맛있어요 피자는 피자오래!!,"하프 앤 하프 피자 L/1(피자 선택(핫앤스파이시,크레이지포테이토),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함),소스 추가 선택(핫소스 2개 추가,수제피클 2개 추가))"
102,요즘 피자집중에 미국식이 많아지는데 여기는 한국식이라 좋네요. 도우가 부드럽고 재료들이 신선해서 맛있었습니다.,
103,항상 맛있게 먹고있어요!!,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(매콤불고기),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(고구마크러스트 추가))"
104,맛있었어요! 사장님도 너무 친절하시고 쿠폰도 있네요 ㅎㅎ 담에 또 시켜먹을게요~,"하프 앤 하프 피자 L/1(피자 선택(순수고구마,포테이토),테두리 변경 추가 선택(치즈크러스트 추가),세트 변경 추가 선택(추가 안함))"
105,피자 양도 많고 맛있었어요 ㅎㅎ 꼼꼼한 포장👍👍👍,"하프 앤 하프 피자 L/1(피자 선택(페퍼로니,베이컨체다치즈),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함),소스 추가 선택(갈릭디핑소스 2개 추가))"
106,너무 맛있게 잘먹었어요~ 인생피자입니다,"하프 앤 하프 피자 L/1(피자 선택(페퍼로니,베이컨체다치즈),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함)),핫윙&봉 10조각/1"
107,맛도있고 가성비도 짱이에용,"하프 앤 하프 피자 M/1(피자 선택(콤비네이션,순수고구마),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(치즈오븐스파게티＋콜라L 추가),소스 추가 선택(갈릭디핑소스 4개 추가))"
108,맛있게 잘먹었습니다~,"1.인기세트/1(사이즈 선택(L（3~4인）),피자 선택(소세지킹),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(추가 안함)),매콤디핑소스/1,수제렌치소스/1"
109,맛있습니다 빵이 맛있어여,"하프 앤 하프 피자 M/1(피자 선택(소세지킹,핫불닭),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(베이컨크림 스파게티＋콜라L 추가))"
110,맛있어요 진짜 배달 빨라여,"하프 앤 하프 피자 M/1(피자 선택(소세지킹,포테이토),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함),음료 추가 선택(코카콜라 S 추가))"
111,깜짝놀랐어요 이런 포장 처음받아봐서~ 피자박스 꺼내는데 뜨끈해서 엄청 감동 받았네요 작은것 하나하나 신경써주시는 사장님 최곱니다~ 맛있게 잘먹었어요 감사합니다^^,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(포테이토),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(고구마크러스트 추가),토핑 추가 선택(모짜렐라치즈 160g 추가),소스 추가 선택(갈릭디핑소스 2개 추가))"
112,배달도 빠르고 맛있게 잘 먹었어요,
113,맛있게잘먹었습니다! 자주 먹을거같아요^^,"하프 앤 하프 피자 XL/1(피자 선택(플레인치즈,베이컨체다치즈),테두리 변경 추가 선택(치즈크러스트 추가),세트 변경 추가 선택(치즈오븐스파게티＋콜라L 추가),소스 추가 선택(핫소스 2개 추가,수제피클 2개 추가,갈릭디핑소스 4개 추가))"
114,시간이 늦어서 일단영업하는데서 시켜먹자했는데 웬열 겁나맛있음!! 담에도 요기서시켜먹을꺼예요~,"베이컨 체다치즈/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(페스츄리치즈바이트 추가),세트 변경 추가 선택(추가 안함),음료 추가 선택(코카콜라 L 추가),토핑 추가 선택(파인애플 12ea 추가))"
115,맛있고 배부르고 빨리가져다주십니다 피자가 금방나온것처럼 뚜욱쭉 늘어나요 배달하시는분도 친절하셨어서 참 좋았습니다. 피자 다른곳에서 먹기가 힘들어요 이제..,"하프 앤 하프 피자 L/1(피자 선택(포테이토,핫앤스파이시),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함),소스 추가 선택(핫소스 2개 추가,수제피클 1개 추가))"
116,맛있게 잘먹었습니다~ 증정으로 같이 온 크림치즈볼이 제일 맛있었어요-.-)ㅋㅋㅋ가까우면 이것만 사먹어도 될 듯,"하프 앤 하프 피자 M/1(피자 선택(베이컨체다치즈,소세지킹),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
117,타 프랜차이즈 피자보다 맛있어요!! 도우도 쫄깃하고 토핑도 듬뿍듬뿍!! 항상 맛있게 먹고 있어요!!!,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(매콤불고기),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(고구마크러스트 추가))"
118,너무 맛있어요! 비오는데 빠른배달 감사합니다👍,"하프 앤 하프 피자 L/1(피자 선택(베이컨체다치즈,수제불고기),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(치즈오븐스파게티＋콜라L 추가))"
119,진짜진짜 맛있어요 핫불닭은 안 매워보이는데 매워서 조아요 ㅋㅋㅋㅋ 피자도 맛있고 스파게티랑 크림치즈볼도 맛있어요ㅠㅠ 치즈볼 엄청 부드러워요,"하프 앤 하프 피자 L/1(피자 선택(베이컨체다치즈,핫불닭),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(치즈오븐스파게티＋콜라L 추가),토핑 추가 선택(옥수수 40g 추가),소스 추가 선택(갈릭디핑소스 2개 추가))"
120,빠른배달과 고퀄서비스 엄지척!! 맛있어요!!,"하프 앤 하프 피자 L/1(피자 선택(수제불고기,포테이토),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
121,"맛, 포장 및 배달에서 고퀄서비스 감사합니다. 맛있게먹을게요~~~!","하프 앤 하프 피자 M/1(피자 선택(페퍼로니,플레인치즈),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
122,콜라가 포함 안된거에 대해서 표시좀 해주시지.. 편의점 뛰어갔다왔네요,"콤비네이션/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(리치골드（고구마＋체다） 추가),세트 변경 추가 선택(추가 안함))"
123,여윽시 믿고 먹습니다!,"콤비네이션/1(사이즈 선택(L（3~4인）),테두리 변경 추가 선택(리치골드（고구마＋체다） 추가),세트 변경 추가 선택(추가 안함))"
124,이번이 두번째 배달인데 정말 맛있습니다! 배달 포장도 너무 마음에 들어요!,"하프 앤 하프 피자 L/1(피자 선택(순수고구마,수제불고기),테두리 변경 추가 선택(치즈크러스트 추가),세트 변경 추가 선택(추가 안함),토핑 추가 선택(옥수수 80g 추가))"
125,맛있게먹었습니당~~,"1.인기세트/1(사이즈 선택(L（3~4인）),피자 선택(베이컨체다치즈),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(추가 안함),소스 추가 선택(갈릭디핑소스 4개 추가))"
126,역시나 언제나 먹어도 존맛탱 ㅠ,"하프 앤 하프 피자 M/1(피자 선택(베이컨체다치즈,콤비네이션),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
127,너무 맛있어요 리뷰 좋아서 시켰는데 후회 안 했음 늦은 시간인데도 토핑 빵빵하게 완전 잘 왔어용 치즈볼이 진짜 맛있어요 ㅋㅋㅋ,"하프 앤 하프 피자 M/1(피자 선택(콤비네이션,순수고구마),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함),음료 추가 선택(스프라이트 L 추가))"
128,담백하고 맛있어요. 전 더 짠게 좋아서 담엔 치즈를 추가해야 겠어요,"베이컨체다치즈/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(치즈크러스트 추가),세트 변경 추가 선택(추가 안함))"
129,맛있어요......,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(콤비네이션),사이드 메뉴 선택(핫윙&봉（10조각）),음료 선택(스프라이트 L),테두리 변경 추가 선택(추가 안함))"
130,배달 빨리 왔어요 감사합니다,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(베이컨체다치즈),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(스프라이트 L),테두리 변경 추가 선택(추가 안함),소스 추가 선택(갈릭디핑소스 2개 추가,수제렌치소스 1개 추가))"
131,맛있어요.......,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(콤비네이션),사이드 메뉴 선택(핫윙&봉（10조각）),음료 선택(스프라이트 L),테두리 변경 추가 선택(추가 안함))"
132,음~ 정말 맛있습니다~~ 고구마 피자 먹으면서 느끼할때 스파게티 한번 먹고 피클먹고 밸런스 짱짱 ㅋㅅㅋ 진짜 넘모 맛있어서 맛에 한번 놀라고 마감직전에 시켰는데 퀄리티도 젛아서 퀄리티에 두번 놀라고 ㅠㅜ자지러지고 갑니당,"1.인기세트/1(사이즈 선택(L（3~4인）),피자 선택(순수고구마),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(스프라이트 L),테두리 변경 추가 선택(추가 안함))"
133,처음 시켜 먹었는데 맛있어서 다 먹었어요 빈상자만 남았어요ㅜ.ㅜ,"하프 앤 하프 피자 L/1(피자 선택(수제불고기,핫불닭),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함),소스 추가 선택(갈릭디핑소스 2개 추가))"
134,맛있게 잘 먹었습니다,"통새우 핫 불닭 피자 XL/1(테두리 변경 추가 선택(리치골드（고구마＋체다） 추가),세트 변경 추가 선택(추가 안함))"
